16246,6487,6575,6571,16243,16240,6574,16239,16242,6573,6577,6572,16237,6576,16245,16241,19427,16784,16244,16238,14667
6524,6550
7248,7249
8294,7996,7887
6558,6803,6557
6558,6559
11549,16695,11551,11550,11548,14927,12019,16550,10626,6986
10743,10744
11340,11300
11513,11515,11514
11830,11831,7786
12909,12908,12907
13121,13128
13843,13842
11805,11806
13989,14002
9283,14029
15063,15061
14934,18844
15177,15176,15178,18377
12196,12197,12198,12195
18386,13929,13928,16763
16102,14931,16101,16103,10668
16160,16165,16161,16163,16168,16166,16167,16164,16162
17651,17652,16364,17653
6713,16541,6715,6714
15890,15891
16765,16872
17746,17745
18280,18279
18473,18472,18474,18471,17956,18470
16690,16689
18276,16248
18038,18039,17826
18587,18273,18586
17433,13875
16196,16195
15617,15510
15990,15991
19159,15869
17741,17743
19007,19006,15781
16396,14331
17937,17936,17938,18966,14416,17935,17934
14311,14312
17398,13242
12700,12650
12516,18871,18872
17197,12018
11876,18505
10741,19151,19152
10498,12416
13925,10492,11875,11874
14563,10374,14565,14564,14566,14567,14568
17737,16154
15909,15911,15908,15910,15919,10077
16140,9771
17664,17773,17775,17774,9708
16085,9455
19212,9452
9186,15861,15862
9095,18837
17994,11001
18199,8366
8163,17159
8118,11040,11038,11039,11043,11041,11042
17494,7920
7324,10978
16491,16495,16489,16496,16492,16490,7671,16494,16493
7698,13895
10041,7448
6684,6685
6844,6837
6600,14136,9474,18623,10325,10498,14209,6694,12609,7917,12004,15630,8867,14774,11951,18058,8793,17037,10760,11124,10756,17139,15983,9047,7790,10734,6627,13220,11529,7622,16574,12207,6739,10797,9590,16226,13020,16539,11276,10955,13274,12084,8253,14069,15168,13537,18313,7250,10476,14888,12612,18700,8559,9947,16813,7168,12302,15797,18947,16937,8650,17791,9901,13292,11911,6656,15409,7862,17314,14825,11064,13490,11916,9351,13585,8148,9731,13794,14300,7469,12338,18665,11014,15535,14728,12421,11316,8960,9925,8377,9295,16194,16577,14846,11996,15277,8782,8249,7211,16987,10355,15283,7920,8498,15202,10630,17015,13012,12954,14420,6630,7755,18514,12520,17922,18030,14560,9806,7119,13985,7302,13310,14445,11557,10882,10445,9025,12025,9312,15201,8864,10494,18704,8825,14342,11145,18307,11101,7027,8669,10688,15944,12803,16022,17101,14385,14725,18698,13710,7688,13932,15024,9341,12099,10485,10447,17365,6966,6768,12307,10180,14092,9053,18271,17423,9579,13625,12262,7832,18301,12541,13654,14001,9377,6733,15997,9226,17996,9657,15641,12624,7334,12186,12358,12940,9824,10042,14029,8620,17308,9294,12220,13554,9456,11796,8576,16448,13955,11543,9408,11327,13044,9036,13303,15319,17004,10488,11245,9251,11978,9140,8023,8345,10931,6732,14652,10571,8351,6899,16426,11956,14363,18176,13787,6752,7184,14213,17929,18703,10035,7230,11727,16183,15046,14957,10008,15483,12688,10819,10338,7754,9689,11022,11174,8284,17213,8196,18753,12727,9692,16409,9454,10528,17285,14943,14329,10858,7210,7610,18825,14752,17449,9968,16610,12322,12669,13749,8395,7682,8872,7791,13075,11200,8087,17659,12306,18175,12558,11242,10442,14434,6671,13647,8870,10717,8943,8279,10821,12511,10212,11834,9314,12617,6886,12929,9821,18084,18946,9333,8350,8281,8791,14084,15622,15895,9495,15796,9738,14218,11251,9557,10722,13200,9748,17422,16834,18033,18226,16293,10644,10075,7563,11193,9398,18110,17190,7996,11003,11072,11055,19128,9034,7378,7601,8327,10193,11233,9101,12278,18539,7825,11447,8901,14049,15016,16742,12928,8450,19039,16516,14330,10658,8458,6845,6597,17038,15441,10701,12967,9223,18743,13122,9713,6970,11508,14500,13944,9288,8269,7450,14341,14376,10690,17684,11459,16156,18447,17291,18696,16154,16911,14419,11658,9357,13815,16968,6866,14696,8675,17331,12423,10295,9449,14807,11259,11361,10452,8920,13074,13156,17074,16280,10409,10170,6611,17650,10195,16111,8861,9209,11374,9189,11474,16761,6978,9780,16588,15121,8648,17292,10857,12756,8679,17743,12968,12807,15223,8655,16636,8192,12010,16821,12862,7464,13033,10060,9426,9810,13820,8293,12531,10322,15471,14482,15388,14011,10211,14662,12252,9517,13240,6773,9204,15545,17116,17983,17608,8582,13010,10725,17275,11609,7577,7556,17535,16808,14517,14107,10051,15164,6889,12036,13552,6909,18071,12955,13344,14497,10904,13725,14947,12394,10340,10786,15818,14289,11473,12156,8509,8739,15480,11215,12552,16380,18027,10929,14908,8512,16623,15428,11935,7727,18495,12048,7329,11594,11581,7684,6670,10115,16985,15457,11478,8546,7223,16528,14025,6817,8261,8703,16751,13691,7743,7376,8273,6648,11366,13110,16938,13144,16498,15454,7506,14895,13968,7035,8952,19055,14362,18708,8778,17583,15415,7161,18770,8161,17591,9463,7438,8629,6502,9131,12887,15449,8413,15722,10120,18141,12483,18858,9233,7154,7870,16909,8755,8747,10649,16830,12529,6618,8849,15660,18374,15216,7317,13763,18417,13319,14529,15562,12587,9057,8884,9281,9554,15621,9188,11931,14099,8042,8032,9041,15546,17825,16927,15811,14304,10610,6501,12152,19097,9960,12314,7077,13702,14697,10706,9436,8359,18616,18691,17602,7087,13775,9453,15212,16263,14374,10465,11256,11599,16099,9883,13119,11915,7496,16781,11232,8927,17716,17870,9397,6610,18015,9499,15736,17149,9433,17620,12747,8005,11690,17309,16531,8231,17324,11725,11629,17415,16626,12581,10385,7497,14779,6891,10737,10834,9221,9439,8401,17192,9094,7494,11930,12827,9307,10083,14929,17154,7037,10412,15152,6744,17736,16734,7422,16950,16567,18487,7775,15169,16307,13865,14491,14250,13014,16428,10003,11985,9503,14208,14592,10471,11397,9254,8402,16079,6770,14554,11099,17832,8041,11628,8410,17187,11944,9927,10333,12982,14091,10050,8486,12145,15144,14838,15822,11905,17484,17234,11699,14671,11428,10218,9908,13881,11531,18427,9358,19088,10028,12011,11759,9768,15203,12614,8052,7083,18343,17113,14926,8163,16806,15893,14273,14368,10675,12272,9761,17052,7333,17340,17563,17900,19184,16958,7202,9860,8514,16713,12521,10293,19145,15369,9356,9853,12271,17000,13666,11030,12293,12512,10726,16109,9576,7793,9562,7280,17954,7744,10846,12505,10584,15300,14602,9967,17824,15443,15289,11680,10501,19221,12991,9031,17921,11788,11496,13507,17220,8677,6864,11218,14062,13223,15977,14174,8434,10570,17267,17134,12971,10533,17584,10158,13210,8054,18759,9363,15417,11334,9945,6520,15344,10231,18710,10839,9091,9407,10855,15242,17581,10086,11386,14167,12861,17770,9809,13645,8924,10274,7474,6947,14474,18772,16136,19095,18736,14228,11791,17908,10424,16360,16039,15375,17637,9420,10894,12975,14308,6826,11065,15325,7089,15306,9270,16727,11811,12202,6962,15689,11873,7696,9623,14739,6814,18817,10162,9966,16283,17462,15021,10421,16052,17067,11598,10611,11994,18191,14975,14536,12869,12279,17804,17490,14098,8847,11113,16381,17057,8170,9215,16087,15599,12179,11451,9615,16884,14860,15302,12625,10299,11255,10826,10187,9173,12799,7158,12453,9482,16187,12478,14994,18584,17210,12868,6769,10787,12334,9619,18083,13005,6530,14476,8531,18697,14626,18029,16345,12000,12055,8875,13089,15810,8980,6584,11128,17242,14651,9662,15077,13247,13598,12020,8936,18080,7331,8309,7445,8611,18779,10427,7847,18769,17076,18513,8093,15042,15446,17095,16910,9048,10085,18407,18408,17088,8172,8893,7287,18715,14804,11384,9863,10388,12018,14753,10031,14101,14958,10767,13900,10236,6523,7910,16157,10235,8420,17833,15708,12906,13660,13532,16354,11891,11161,13852,12062,13072,15124,7567,7082,7172,16126,18401,7826,16323,15470,10110,13474,17713,8683,17685,12734,9330,13281,14061,13553,8366,12477,14217,11068,6509,17353,15643,12864,10182,15359,10272,18062,9400,12993,15972,15487,10581,16576,18519,15578,10646,9885,8406,10014,10831,7703,11036,7666,17944,17270,11701,9989,16012,15228,11075,17077,16019,6937,8666,18243,10169,17573,9757,8985,11284,18602,18349,8521,14593,12811,17909,13690,14380,16949,12585,8850,6798,16340,10973,11405,12227,13799,11052,13675,10242,8432,8766,17726,17712,6695,17999,13568,14312,9151,6787,14577,8363,8297,7086,11282,8464,8139,18504,12116,7634,15157,13792,6784,11729,10677,8713,12665,13052,8203,8871,19219,9999,14244,9455,18423,8000,11336,9061,17143,16356,15146,12264,12168,8370,9343,7298,10216,6543,8026,6593,9827,7139,13228,10950,18585,13257,7828,7840,15007,7120,8416,9305,12295,9991,18796,13352,16728,8835,7628,17451,13073,14192,6596,6554,9994,12822,13910,12035,8979,9141,8805,16279,8429,17834,17665,12681,15870,14251,15172,15249,13107,11387,18281,16119,11466,9302,8158,17204,11780,11442,10058,17413,15118,13103,16931,12096,8628,16776,11424,6665,10627,18529,7407,15001,15837,18048,14672,10064,12126,16725,15394,13245,15869,13028,16309,10940,9065,17024,15992,12924,9737,7078,10670,17812,8635,14237,15603,14645,8765,16745,17133,12434,16437,17878,11761,18880,13246,17219,14002,13571,11169,7844,14446,8566,9174,13591,8254,16912,14915,11795,10171,8853,16960,16256,15271,12985,14526,11189,14014,10606,7384,18303,9321,16939,13314,16349,11572,7377,15094,8286,12053,10146,9310,10194,8587,10654,14738,6646,18288,8987,16548,16787,8472,14676,13830,16255,8593,7823,17547,17526,7061,14708,8929,9813,10751,17436,17041,17577,10928,9703,14932,13655,9479,13105,7412,17574,13355,11220,11028,6721,15923,7491,18784,10219,11883,9527,12021,17711,13703,12532,11152,7024,10663,14777,11188,6914,16591,10140,13969,9417,10479,15080,8277,7759,9354,7373,15192,7607,7138,12386,14919,12215,11505,14870,12352,15158,10595,8954,8141,17335,14396,16095,7052,14070,11653,11495,8851,12772,12702,9180,9712,9488,16775,12082,17953,17407,8250,9583,17724,12318,12507,12923,17627,6585,16970,8962,10361,11116,15529,8938,19124,18732,15800,17625,13491,13523,16724,7853,13622,12113,11746,12088,14475,13226,7751,7571,18189,10464,10290,9405,12555,13620,17700,12335,7200,17613,13700,9634,16475,18451,11423,15429,11413,12604,8050,18854,10510,16750,15583,13049,11535,11430,11446,7687,14007,11580,7456,13024,14205,7624,8862,14180,17951,13719,11633,17696,12217,12828,14896,18830,7460,17943,17321,12389,13833,14035,9674,16234,14272,10481,14741,15838,7261,18389,18749,9845,7403,16320,6693,7031,12308,19217,10600,6540,13860,12695,9802,11325,13030,10297,18903,19291,13515,7021,17221,10609,16368,17646,13693,14703,7260,17771,18443,14828,14351,14695,15410,16738,18264,19008,17795,11479,18309,11208,16638,10827,15848,17260,9437,16646,17231,9832,10493,12916,6831,17445,10829,8800,8174,8808,14758,12559,10966,12502,17430,17003,7075,9139,11020,9699,7734,13857,14905,12089,7931,17135,8075,6626,12622,14333,11196,15845,9566,13747,7547,7234,16339,8651,18474,6956,16082,8144,14630,17300,11954,7651,6921,7632,6959,12094,8428,7552,13791,11066,15819,8112,9628,9721,7713,15489,10129,16282,8618,14724,8541,16792,16924,14139,12468,10958,7866,9602,14746,9732,14373,11448,6974,13748,18766,9027,6636,7318,18231,9596,17776,9156,6491,8994,7186,17302,13920,7958,14880,13091,12339,9287,10742,12771,12509,14606,16133,16510,13506,12501,9940,17063,7921,17274,11960,9929,9735,14628,11346,18204,14366,13574,8621,10414,6536,14709,10399,13239,14367,12102,7364,7613,13540,14134,11358,9306,7783,6800,9319,14286,16051,15970,9030,17293,16142,7043,13573,16074,13804,18070,7142,16630,8535,15707,9786,10681,13717,6699,15105,8810,13575,12707,6967,17636,16233,17198,6496,15069,14352,14660,10125,8750,16143,15395,18503,15863,14121,12224,18549,17180,7656,12773,15135,16508,17524,16315,12961,8296,12845,16312,10901,11497,9359,14733,16173,16487,17848,8110,15421,13182,15900,17624,10711,6871,11781,16951,17747,8974,15360,12246,11371,10910,8734,8308,14649,15329,12222,7254,18209,8034,14278,15652,8349,14580,8561,19015,11872,7789,12742,8290,9680,14509,13536,19079,13648,14589,10289,10257,12546,13632,10943,7922,13636,7322,17347,15543,8977,19081,14378,17610,7270,11819,10879,9464,10870,12135,12802,9032,15033,13692,7128,7068,18103,14619,10104,18217,17229,17756,7323,8770,7036,11972,18375,16132,13663,18050,9225,15733,15518,14659,8702,12432,11421,9196,16347,7528,12006,17482,13793,9636,18738,14800,11180,7900,7492,12722,10499,13013,17692,11621,6764,9920,11962,11825,14612,15737,15341,12557,9123,14361,13946,11524,8668,10315,6796,18370,17362,7875,15617,10032,14982,15239,8594,14199,10847,14594,15710,11010,6612,17286,15272,18268,9734,11069,8150,6789,14945,12605,18211,9020,11843,11100,9915,13592,12181,18517,11017,17245,7381,12805,17461,11829,13737,12460,9992,15002,7179,7051,8659,18550,15856,14147,13060,9762,12426,10550,9588,17861,10475,11073,10569,17433,19062,13305,16318,14525,16719,15573,13755,9497,18795,8128,15473,16986,9805,13154,12388,13976,6905,17496,14348,11156,6954,16353,15954,8971,17626,16385,13524,11896,17863,18895,15279,12693,13683,16464,13619,11724,6906,17215,14252,16264,8209,11262,8435,10127,12849,12944,17800,14902,9745,17060,14620,12911,13238,10159,15195,9298,14144,12288,13917,12579,9509,14727,9158,14949,15205,7694,11243,9136,14481,16075,13021,11526,12440,16331,10975,8357,8103,17859,6823,11634,16603,12623,12044,10005,8264,15691,17587,17876,10436,7668,7226,15794,8096,11683,7769,13771,16944,8527,8302,14578,16961,12678,8711,16711,18414,13066,14717,12148,7269,10634,13724,13535,13898,12430,11712,16633,13734,15464,7029,13337,8832,12435,13566,11832,10917,14942,10431,12493,7692,13502,11225,6549,10080,11971,7872,8796,9521,8022,15316,16195,15025,14461,14227,15541,7928,19096,16065,15640,11698,16976,8897,15530,8164,9695,17330,17682,15927,17034,17311,8379,8590,11708,10376,8999,14822,14082,14511,8462,14006,13059,18909,15761,8010,15832,15328,13205,12930,7716,12193,16598,13165,9658,17357,10411,10021,11646,7189,6743,7123,14132,15384,14997,17200,7698,9325,7591,18068,14169,18524,12130,10215,7711,15830,12680,11048,10891,14079,12418,18496,11120,12660,8009,7869,12297,6989,12267,6683,8134,18592,14353,7895,14212,10020,17371,11254,16062,11656,10710,8905,12414,10921,14005,7523,9764,11718,9892,8097,16037,17425,9621,7040,16150,11890,10208,6825,17265,8681,16071,10623,15468,11239,16770,14307,11013,7312,12528,12898,12697,6492,10795,9056,12075,10019,12551,10053,11331,16899,10294,9594,16066,15768,14810,13255,12709,12118,12110,13874,8021,16314,6920,11842,8362,12242,7732,11162,18762,16875,13897,11627,8211,12860,8205,19116,7710,13826,16816,9224,8217,14299,15073,9240,14346,18533,10426,15958,13517,14087,17404,14773,11782,6869,10723,6717,10757,7879,7104,7105,8913,13132,10405,6595,16829,17372,18805,10371,14991,14506,7162,6981,9459,9171,18714,11338,8447,15221,11637,7626,14024,7301,15036,7249,14574,18174,14760,12673,14615,10909,15987,16032,14827,15790,11380,8159,7294,16722,15187,16115,8300,17054,14941,18265,14161,12190,16956,15513,14323,6539,12597,11953,8597,11198,8073,9218,15556,9088,10671,9959,16644,18890,15496,13356,9856,16402,8204,10468,11512,9296,15949,13125,17048,19064,18214,10024,13054,18164,17872,13290,9890,17706,9051,17278,15875,8445,7657,12583,13237,15534,17373,11401,10225,12931,13199,9700,7319,17663,9610,8583,10548,16220,13264,16841,9859,18786,17176,9535,15611,7069,14504,17655,8313,10353,6945,10926,12951,10590,9038,12829,7919,7797,13987,15357,12859,8548,17668,7756,12636,6950,13633,8004,10513,7307,8071,17477,15821,17559,8710,12692,14617,12781,8288,16325,17611,15380,10897,10220,12069,13738,16617,12180,13084,11151,17273,10067,13661,7236,18266,9848,6515,7424,12078,10384,9922,17358,14646,6934,15045,7602,12577,11758,18167,10555,10449,17432,18052,13770,10804,7741,14276,13822,14261,8282,18481,12218,13891,13935,14012,17805,11798,17874,12312,17483,7699,15017,16570,6729,14156,12996,7993,7903,17590,14780,16864,10156,14875,11482,14608,8151,7950,12990,12677,17623,14477,11929,13626,17209,11739,14260,13207,14427,7999,8602,16386,9829,18143,6890,6598,18242,13858,16265,13913,17691,10226,18208,17801,11234,8957,10352,11839,14423,11053,9858,10648,16930,8024,7079,14078,14416,10243,10163,12201,11583,8721,9166,17269,18010,9652,10390,7414,16086,11440,9549,19089,13930,12621,18720,14700,12918,16222,17844,11990,16193,8207,7640,7520,12566,15524,11733,13529,17240,13572,7728,9673,12856,18600,12731,9273,11546,13870,12320,8988,18032,8768,15451,13854,15252,14791,16587,15647,9157,16714,13807,13171,11160,10330,16268,11565,17599,6616,18253,7315,18627,16839,12503,18832,14413,12877,13326,15817,13225,11981,8378,13043,10052,14503,12626,14215,11139,8878,12691,15539,11415,10719,16223,8997,11481,8307,12524,18356,11246,17786,14512,15335,7266,11808,9211,10331,11652,17158,17942,13677,10521,13722,9585,14951,15350,16782,10594,8749,8735,17512,13076,6519,12826,9820,16481,14064,17769,7341,11650,14151,14009,10418,8466,11801,14198,14391,14761,6860,11078,6514,9214,13212,12284,9729,11564,9835,9423,13551,8615,14282,15993,17596,17479,15423,15068,13934,10336,7572,16413,11000,18494,8785,7898,12240,15558,13674,7953,17822,6561,15525,10583,10372,9429,8926,12701,8467,17472,18173,7562,11148,7894,18104,12870,14735,13752,12123,10359,8365,7658,7507,13142,11604,8882,18008,18535,9678,15978,8714,18428,14559,12768,14440,7886,7499,10505,10803,7060,17899,14247,14125,16401,15120,12474,11504,7595,12422,9452,9513,7454,7673,8964,11938,8879,14502,12670,12324,8809,6874,12249,8219,12171,7739,9077,17261,11223,16069,10790,8195,10253,8814,16873,13878,11349,6522,17264,11885,14340,18467,6983,9465,8588,8880,9891,15947,13732,18702,10758,7005,15563,15088,13159,9271,7188,17750,9144,11709,19078,17392,13967,8951,8726,11569,12720,15922,7055,9720,14845,18774,15459,17632,10733,11219,11895,6532,9384,9266,12714,14127,9575,16251,14767,16358,11024,7367,17167,17374,13699,15881,11558,16631,18315,10993,16141,10128,7413,10486,11365,17907,16404,15850,17262,14241,16696,14899,14743,12355,10457,8740,17785,8048,12763,17761,17617,8917,6588,13287,9118,18017,17011,17755,17993,7190,11326,13478,18007,7947,16144,6727,14966,7892,14158,15258,17381,13328,9149,11177,7540,8295,10077,15406,14911,9230,12038,18387,7095,11807,10346,15315,17266,12523,17856,12283,11745,18087,9624,12299,8016,10164,15829,8085,7435,7880,7649,7750,9126,8479,18802,8716,15323,6944,8996,15865,16374,14146,11612,8662,7593,15217,17595,13088,12672,14050,7187,9682,13196,10244,16429,8225,16619,15802,18089,6639,16715,13587,6994,13011,8306,14377,8899,12809,8807,11004,16822,15501,17852,15791,10168,7932,10699,15304,10999,7819,11409,7221,14682,12164,7117,8718,8798,6560,16096,10635,13825,8857,10069,18299,11335,17171,12370,13613,10985,10214,19166,15293,15114,17505,8790,9862,8695,11706,10287,8202,8731,7557,10887,11973,9988,13776,8705,16757,12079,7545,7934,12441,10664,17537,10602,8761,16883,12801,17842,11185,10641,12570,16964,9888,7220,11937,6839,12289,7177,8489,10536,14806,7923,13678,12383,14044,12149,13606,16411,14876,11074,7965,6730,18647,10639,11104,11696,15966,9003,15996,11675,17361,14839,7781,16823,17179,10970,16963,9690,18241,7321,17276,8331,11976,17148,17338,10852,14673,13905,14872,11441,13146,8265,16377,9460,9514,12380,16152,15743,15041,11603,8354,8344,16100,7805,16895,9591,7618,14388,10153,13580,10613,11098,14280,10942,14392,16991,11403,8661,8049,14160,7997,6965,7277,12997,10025,12428,14383,8877,16979,10666,11772,18312,17151,11348,17618,15127,8802,8993,10759,9790,8320,11571,9069,17403,9617,15156,17420,16520,12469,7638,6759,10954,13231,17676,7512,13995,16731,9350,17378,10135,7978,10625,10224,8180,9199,6545,12945,10026,7648,9477,17629,10674,14202,17045,10223,10661,9078,17932,15458,13562,6623,17390,14131,7725,6538,12158,10252,9987,7490,9217,16580,6631,11523,11396,9299,12313,9347,7582,6790,17867,7395,17144,9040,14983,12705,15153,8887,13984,13970,17375,8095,17437,8510,16430,7831,19125,7486,13899,10300,14398,13477,9481,9570,12794,7498,13782,7452,6761,14507,17841,10046,13609,18734,10343,11945,7505,18511,9837,9098,18291,19046,7570,16056,10036,8840,15581,8865,16512,15009,13669,10101,12424,11364,15255,17010,9414,8147,17359,18300,11616,9879,12825,8824,8626,13129,14172,8771,6763,14018,11766,10351,9877,6900,17811,16997,12650,12847,10919,8505,16888,18339,10491,14650,11321,9706,7942,7160,11127,12879,15037,10922,11731,8271,11608,13017,11029,9070,8856,18501,13082,7842,8230,15018,11813,10837,14711,9122,15656,11800,9011,11942,17356,8424,7487,12030,15559,10478,10547,16941,14970,16387,11588,11533,11339,10121,16176,12104,11908,7643,9297,6781,11110,11921,6867,9115,10114,8044,6778,18406,11677,14639,17604,18402,7014,17342,8528,12311,10251,10788,9533,14016,16688,10886,11715,17513,16131,9261,16322,13958,9352,11997,13937,11491,16172,6818,6838,12730,18754,17195,12979,8274,14306,8507,12095,11143,14835,12728,12286,16996,11389,10707,9320,11757,17418,6682,17545,14063,6836,14054,10779,12740,12782,14257,16124,10308,10369,15399,9727,12606,8631,10640,13042,8059,9486,9910,15130,6518,6754,18235,14900,10836,8409,17360,14349,8404,15139,17630,17868,8759,19070,16558,10705,7116,10691,7690,10617,12276,15391,15167,7170,8542,9355,16518,7337,15142,12599,7574,13115,15189,14607,17125,11417,15960,16179,13032,18943,8617,16861,12603,17517,14940,12064,9422,6779,12444,10636,13890,11786,7824,7459,14345,16370,14404,13492,17679,7555,9685,13750,14086,17673,16482,11249,15393,16267,13991,15995,14576,8900,18478,16523,12367,16594,17287,6719,18823,13338,10844,11821,11337,6511,6883,15835,11347,7535,16764,14454,15897,9468,17202,18542,10853,17217,15713,13068,16007,7683,16006,7286,10728,12902,12101,18866,13163,17989,10963,11379,11274,10463,8239,13096,11527,15063,8607,16355,13485,11986,8007,13118,11407,11717,10281,14090,11088,6526,14234,9560,8444,16943,6541,7568,13359,11877,15267,14256,17476,8465,11060,17605,6559,13685,12543,13695,13840,15533,16252,10241,14238,9421,8693,9039,9568,12556,6620,9603,14561,14094,15948,16174,17779,13173,10935,9880,16637,18057,18811,14553,16248,12628,7972,6750,16046,15420,9484,15542,11611,7735,9687,14381,16758,13299,14884,17720,15735,15801,9197,8011,8756,8660,13707,17344,13000,12687,10877,14530,13324,14059,13317,16568,7433,10327,13903,12823,8078,12662,9186,8795,14287,10357,9993,17467,13841,9642,12648,12384,18421,7968,11462,9229,9592,10066,6591,11146,13696,8235,19144,12912,9801,9744,8828,6637,14130,18044,9970,8029,8190,10040,7777,14648,9112,9694,14770,7458,19197,9904,13112,12994,17601,17836,13646,12572,14544,12637,10972,15886,15600,17586,16857,745