16246,6487,6575,6571,16243,16240,6574,16239,16242,6573,6577,6572,16237,6576,16245,16241,19427,16784,16244,16238,14667
7,10556,13739,12804,9054,17754,14194,7259,13148,15469,17592,8298,6542,7548,7714,12054,8437,10933,17471,17018,10237,8036,7543,18233,17012,10911,18169,12808,13947,12125,15935,12592,17556,17284,17243,13481,16596,10801,9346,10589,12776,10980,16706,7025,17419,14408,8256,15646,16575,13596,12100,18815,12205,12097,9050,14438,10727,7635,13780,7659,14890,11991,12210,7360,12165,16513,7941,7959,9918,8336,16936,16330,14399,10881,10683,12903,8838,16602,13672,11150,10755,9064,7016,14496,11789,13520,6552,12300,13152,16593,6938,14313,11404,12635,11345,16462,17410,9021,11882,15003,12376,8488,11332,6498,15798,18021,12575,11257,9183,18046,7536,8613,12340,11577,14787,10655,8335,10059,15705,8132,11046,11207,11175,14426,12649,16181,10965,7088,7551,11560,7644,12132,16609,6898,9614,10454,10489,7483,10179,7251,10692,19199,7283,12638,8545,10015,14265,12419,14533,7352,18182,9074,6590,17426,10422,7963,8193,7252,15776,15961,14003,8652,12865,14706,8843,9150,10303,14627,12237,8317,9663,16261,10682,17533,17035,14406,14089,15004,15778,17809,7289,10695,11640,12287,13512,9515,8909,15521,12853,16055,13526,9833,9303,10817,16021,10650,7311,18285,16606,13848,7970,14320,11940,17216,18289,16076,13263,8384,13802,12103,17688,8520,18234,14166,10898,14601,13741,13214,6830,12885,8241,9612,8346,17009,8129,7383,14528,12319,10437,17152,10230,7006,14702,17680,10680,9318,16530,11236,12175,6672,10740,13567,14598,17958,7288,14490,15888,14226,19087,8781,7090,13215,18530,16746,13150,7471,12977,8569,16994,8473,10400,14581,13896,8318,6609,14904,15721,11431,7911,12232,15398,7611,15537,7730,16419,12590,7522,12305,8930,18515,17377,18188,12014,13106,11520,12228,10605,13143,11689,9656,16955,15427,8229,16621,13057,7691,12966,9259,16527,10082,8194,12443,17244,7532,8608,17534,16329,6697,13268,17544,10439,12539,9542,8299,8040,15538,17218,13358,7594,9861,12296,18193,13094,11552,13090,6698,10006,9163,15382,17683,17070,11214,9089,6718,7633,17051,8149,8015,17941,7062,7149,8918,6603,8736,11654,9618,14863,9213,9808,10597,6531,12350,12112,18594,14705,13912,14742,9373,6958,17085,13342,13345,9825,8127,7273,12724,15269,18845,12327,10131,15825,6507,7980,6649,13880,18305,14638,17763,14200,10470,10469,13160,16478,15231,10190,11586,8114,15823,9170,9334,13185,17100,17230,9238,7785,7253,12356,11408,13332,10967,10055,13867,11833,15456,16940,15839,9798,15491,16934,8700,16980,10579,13041,16394,7981,10319,17501,12315,11797,9564,8530,15265,8970,16308,13788,12027,14732,11436,12291,12838,16287,14881,9608,16018,8658,16375,9300,15101,12591,9939,17184,16321,8963,14263,12105,7350,8426,15075,16112,12285,16145,10854,13723,17866,13560,11561,10913,8440,9905,9366,7792,15346,15263,12593,9470,17725,13996,17029,13275,10777,6997,14480,7841,13859,10391,9957,9277,15565,12526,18162,8544,7672,14837,18452,19289,17802,10920,11422,11595,8126,16879,13254,9104,14687,17068,7010,8470,9046,12607,15520,17042,9120,15760,15575,12041,8574,8517,17352,18059,11734,7829,15940,13354,14647,16628,15765,11134,10356,7279,12214,13676,18095,11445,16874,9360,8018,15032,12013,17939,10256,14471,17960,6676,17090,16812,12154,13736,16529,8745,13658,15655,15536,10202,10102,6949,14096,7717,8827,16914,17740,17647,16554,17350,6758,8644,8616,17211,7904,13087,9638,14382,12073,14046,10130,10404,6976,10789,12574,8664,7653,8526,16072,15162,10105,11492,15136,17025,13347,14294,14917,11049,17282,7525,10377,11419,7039,6635,12481,12129,15301,8555,7939,7877,17705,16128,9964,17799,12059,8571,10360,14597,9473,16842,14912,14343,9907,18002,15284,10291,12647,14590,17289,8839,9941,17186,9052,14821,14973,14850,17689,14000,12942,13002,11774,16984,12899,13235,15878,12547,15000,16342,7466,16860,16311,18181,8578,15582,14021,15657,14319,7802,13652,17327,13829,10268,7022,16414,16506,8449,15855,13743,15098,9372,14823,7293,15219,11651,13206,12349,11904,12833,10446,10573,17002,9491,18390,14038,8372,6547,17368,15690,13343,6734,8508,9641,16177,8841,6516,14816,8361,8242,19066,7132,11737,10196,13243,7636,17421,8191,9216,11119,7517,8773,18933,13623,19069,7586,6824,15317,8965,12250,11923,9739,10234,12282,11411,17136,7787,7809,9753,11624,10473,14730,14704,8383,17389,7167,10392,17701,18247,17704,7199,15320,18047,17401,8815,9965,11975,13295,6500,17043,16105,7647,15166,11643,10736,11450,12342,15026,11133,15662,11927,18848,11057,12258,6705,14603,9917,11536,9715,8720,12420,16586,9000,18380,8105,6904,6777,13923,7310,16275,16693,7945,7695,16274,16762,17431,7737,15913,12848,7462,10342,10774,9784,12449,7195,16891,15314,7276,18554,15034,14898,7914,17470,10056,13109,9951,11714,13302,6843,14240,8741,11622,7843,9924,12219,18912,16344,17013,15379,12490,8981,9134,7401,15397,11987,15969,15198,10344,8725,13278,10962,7264,12733,15844,17798,16948,15196,10802,10284,9701,14470,17569,11992,11132,8136,16285,11700,10016,18225,16030,9084,9788,11794,15561,7720,11762,7957,7467,14688,17971,12504,17334,7131,9252,7995,18184,12402,6586,8237,9598,8197,13323,9841,11553,19366,11909,12613,6821,9632,8077,9803,17649,17294,13055,7133,19051,7661,8425,8894,11141,14301,11679,10142,17641,7434,12166,17969,15738,15786,17672,13244,12037,8639,7354,8684,7752,18260,15560,11410,15403,9073,15979,14124,7309,11868,17817,13961,16648,9324,12060,13534,9661,8289,15727,17178,17766,14051,9391,14886,17719,14759,8257,7723,11959,12537,9172,15264,7174,6760,15474,11562,9313,6931,16579,11596,8033,7765,13489,13951,9431,7606,18949,15190,13959,8690,10895,16114,6870,6968,13847,11221,15372,6979,11516,7093,9260,11517,6706,18278,16926,8596,8586,6963,18025,18758,6766,9597,8461,8803,10415,11164,13856,13806,16081,15253,18274,8764,16560,15946,7063,10495,6951,13689,18222,14433,11632,11898,12970,18819,15623,15847,17816,6644,8403,11767,12363,13250,10038,13092,14181,15614,12373,11238,15137,16180,13329,6647,8130,10239,7389,8064,9655,15022,9316,12762,16073,7115,17225,12003,6548,9714,17597,16627,12792,6859,18548,11906,10932,9574,9469,16645,13698,12147,17945,7902,17061,14435,10474,17758,17312,9201,17455,8443,10592,11901,12661,18437,17645,14771,6537,13183,11031,13644,11114,6885,13108,16563,18881,17671,10496,17819,16641,17949,13480,10916,14418,9909,9705,9540,15921,8244,15989,9799,15658,14868,16042,6599,17161,13559,10799,16851,14762,17329,16889,17990,18232,8408,7124,15122,8386,12615,12155,8177,13653,15160,7788,7222,12540,14910,12070,13136,15879,18693,17555,8236,12644,8315,11005,16632,15985,18764,10561,14085,7749,18425,8940,11989,6788,10288,9611,12462,10832,15194,11047,10761,18756,16555,7990,11456,16408,7099,13973,13493,9949,13051,8859,13649,9544,7173,18372,14556,18545,9117,12429,19049,8560,12122,9536,8709,17142,13475,12739,11722,8746,8946,10780,10523,6990,10721,7080,7196,8704,9409,15767,15141,15370,16887,14119,12203,8753,8157,16227,17306,14270,9105,8418,17527,9569,8245,7477,9276,6657,15503,11329,9759,8834,7272,17796,10174,18590,11483,10621,16041,11051,6681,16702,16050,6564,17509,8117,11182,9719,17005,11785,17241,8984,13711,11958,14338,12269,9742,13335,15390,11012,15766,14149,17797,12843,14924,16507,11158,18827,11730,17808,13539,8067,16301,16767,17507,6797,17546,16615,10222,14411,13634,7194,8283,6913,18512,13798,12818,15488,10914,15604,9772,9323,14909,12717,8019,15246,15299,7530,16825,7345,6952,7054,18258,18287,17875,14206,9778,12008,8154,10451,14095,10334,6991,6680,6894,11528,16721,15613,9789,16988,9015,10148,10572,15286,9392,16295,14317,15292,11159,16395,16607,14989,7437,14148,12703,15880,13938,17643,9127,10689,17860,10783,13708,11936,14140,13986,10678,15968,12534,7109,14164,12594,7182,10070,10238,10703,12857,9643,9626,17759,8053,11425,15432,8092,15273,11812,7392,8124,7726,16749,10022,10903,12948,9329,8601,9396,7771,12871,14242,17121,17589,12170,12889,19179,18011,16045,15138,13993,8210,13093,7800,18185,10264,18429,15965,7544,16564,12987,10628,18237,13964,9244,10329,15070,8653,10712,12375,11897,6569,7821,7489,10209,15100,8215,17721,16317,14678,15353,12346,11687,18054,6801,13879,14747,10807,16384,13197,13850,8080,17332,10389,8504,12039,10907,16025,18180,12433,7092,14266,11135,10312,8663,14143,13733,18249,15416,12497,7721,9648,16740,9593,9986,7430,14040,14726,6847,14429,10849,15898,15303,13893,6645,10113,10106,10068,16405,11253,11081,18250,17007,15112,18945,18812,18948,14175,15783,8374,16068,12263,7033,10423,16017,7679,9528,13300,13123,18168,17263,8609,10545,13067,13906,6915,15499,13339,11222,17575,11970,7007,6895,13007,8547,12074,10672,9438,9153,17657,13288,10997,16795,7192,16278,8325,11432,13721,7094,7905,18509,16399,16701,8352,13615,8165,6783,9578,6794,11948,16769,16236,13922,9684,7987,18555,10748,17912,16716,10466,10302,8453,8487,14514,10167,11154,7097,13697,18537,12788,17391,15793,6852,11285,17897,9434,9082,16846,14255,16524,9876,12255,14789,11468,8446,13855,10791,10889,13531,9650,7772,18094,10087,7281,7697,12482,17305,6563,14718,8915,15982,14448,8636,9492,14068,8047,10631,14683,18757,9457,10314,11237,14710,13179,11444,11155,7426,9250,7342,6887,13134,7675,9494,10425,12632,9963,7955,18186,9378,9280,7231,18436,11184,13348,16855,16271,12191,8373,10009,10217,16338,11015,11865,9609,16811,18936,12463,8717,13579,16171,10992,15295,10949,12223,14819,12564,9404,9125,7335,14430,19285,10514,16480,11659,15688,6933,14269,15163,17504,16882,16768,9524,15396,7938,7216,8955,14344,11443,13249,13190,6957,18824,16640,8258,8422,8969,18223,8392,7989,13971,16080,15889,6984,13508,14796,18546,9637,16921,18867,10301,16290,15777,18203,7084,10137,14716,8885,7034,18879,18426,12204,15531,8431,8698,8539,12759,17894,6525,15312,10516,18171,9586,15853,18304,14499,15444,7296,10482,9510,7379,16461,8941,9184,10998,14020,6619,16824,8939,15928,16618,17622,17551,13588,13773,11695,7526,11768,9980,11359,14584,13360,17829,14527,16346,15096,11121,9026,17429,9842,8737,9393,14734,15081,10207,8436,14826,17742,13038,7977,10205,7091,18799,9565,17631,8476,16038,19129,10317,16977,11363,7313,7560,9724,6692,9042,12850,16117,15980,10656,15486,13680,9869,11204,16476,7901,9002,13980,12880,7798,11844,14043,13584,13538,10577,14916,11605,7008,10316,15387,8976,13006,8826,7863,12239,17115,15128,7605,13828,7671,9777,9411,7476,10713,10232,12821,17846,10568,11206,7529,10177,16407,7569,9389,13864,10586,6738,9726,13853,15015,11260,14634,14572,12984,14891,14196,18163,16511,9147,13823,15165,14781,9894,9253,7411,7107,9962,7956,16585,6854,10865,10094,8340,13500,16517,8942,8624,13209,7442,14756,12160,7757,18259,6745,17355,9531,10939,11026,16036,9194,12372,17675,16605,9633,9681,11770,14170,12934,16831,15926,15854,14661,10374,8490,14267,16881,16047,12972,9530,8396,17764,13730,18742,9471,19228,16978,12061,14303,10381,15894,14073,10435,7971,17367,10956,15916,15758,8311,8956,8268,16259,14893,10118,10201,12281,11398,11027,18717,9092,16549,12151,16229,8543,7404,11372,10054,16000,12406,17961,6799,6504,14039,6533,6969,17318,18902,12268,17851,10406,7871,12737,18453,8688,8671,8188,17016,14498,9677,8485,13904,18810,8468,11682,12766,17164,15333,14616,8914,10213,15739,6678,17288,6982,18477,14243,12303,13805,8062,14516,10517,15287,8772,11500,7159,13602,15422,12472,10037,17528,14775,17579,15788,12852,7763,8911,14585,13318,11778,8727,15232,12858,12548,11519,7156,16748,11693,15840,7961,17614,8099,19074,7351,11484,18834,8343,16014,7669,11818,10305,8728,7436,6875,15365,17839,18043,14786,7144,11383,17236,10562,12915,17603,15932,9081,6663,17820,16266,9828,15596,14356,16708,11328,15159,12901,9770,9580,11173,9483,12379,9326,16957,17032,18194,16893,15584,15278,14384,16221,16497,17044,7817,18273,12986,14106,9192,18001,10539,15612,10506,11822,6872,12200,7151,7346,15843,11079,16228,18826,17008,10354,15988,6811,19238,13713,10557,17299,7733,15161,17205,10126,11771,7299,10835,16260,13167,6919,11438,6907,7178,9132,6932,13962,10987,16783,12247,11539,9129,17924,16622,13056,10307,14523,7994,14403,18706,12516,7493,13901,9451,18246,16262,8240,12664,17369,16896,16747,8776,14643,11999,10669,11439,15955,7012,7372,16729,14214,17255,7991,14290,17163,17212,6942,12031,11521,7085,9807,18751,10645,17206,13650,10262,10254,13266,15938,6740,10093,8944,12492,12002,8780,15424,7420,12066,17658,10320,18183,17729,12273,14820,10141,14681,16601,12404,16754,10098,12694,13908,14542,14339,18449,11784,10534,9198,8866,14721,8817,9369,16284,10773,6996,8614,15281,17745,18066,15074,11950,13616,17222,14379,12761,8380,12854,7630,16581,17667,12573,18393,16034,6918,15764,10927,11352,8275,18807,15240,15998,12618,8039,10111,9137,16230,13871,8321,15871,8744,18803,18227,10616,10730,12749,10893,10337,14325,11111,15089,12047,7864,17124,16611,16250,13589,11803,7409,7514,10275,11480,17830,8758,13488,11753,10771,18931,8388,12602,11388,8419,13657,11760,11142,15440,14521,9651,8715,9097,14465,8475,7375,9247,17588,11754,14211,8079,11943,13081,7916,7686,18422,9177,6985,13714,15557,11342,13956,11740,16382,10578,15753,8322,7680,11499,12953,15012,7976,18049,9148,7625,10192,11941,16302,9898,9055,9037,9375,13218,11281,15220,17598,10953,16107,7550,9912,13728,15945,15484,13618,10643,7830,9765,10986,12058,10601,15099,15349,8081,7402,15110,14901,11792,10370,6604,11914,10467,14102,15340,18619,11360,9190,16608,12045,13260,6641,7106,17393,15085,18498,12330,8068,10398,6829,16123,11522,15874,16005,13334,18729,16431,7504,14235,8341,10379,6742,12891,13131,15771,6746,12185,10408,7233,8873,7929,9114,7278,14923,13948,16886,13731,13978,18914,12679,16885,15044,14315,15132,10512,13016,15296,16336,14795,12077,6772,15693,7767,15532,15225,10991,17571,9014,8556,12779,17669,13522,12718,11920,11056,10880,13217,8783,16348,12413,7906,6493,14674,14686,10884,15361,18306,16836,9635,13176,9231,16788,9850,10103,7654,11330,13603,12290,11197,16642,11530,16416,12093,7481,18904,8890,17485,15385,9410,12107,9956,9873,10697,10459,9811,13495,16810,16033,9087,11777,6640,6634,7936,14549,9472,14776,10030,15984,7121,16826,10363,6775,10117,12091,10382,13836,16565,8175,10715,12369,12172,8454,11888,16759,17648,18190,14204,12786,15924,10311,18905,17952,11202,9755,7447,8463,10282,14757,13943,11103,19068,11096,9124,15307,17247,13009,11213,15206,14784,9130,9728,13320,18074,15145,15770,15224,15401,10908,7244,14751,8367,13058,13936,10407,15508,14010,9406,14833,10718,6679,9767,12427,14713,19094,15237,16791,9718,7907,8252,18385,11537,10071,13080,16113,7623,13712,10283,12820,15775,10833,7157,16707,15408,10000,14555,9462,7432,14387,10983,6622,6669,16350,7539,17642,14766,12640,17606,10912,10519,6822,11265,9730,8070,17296,11809,7667,8310,9797,15687,15857,12831,9269,8888,17239,12236,8916,9754,8876,14118,19009,18741,12682,14633,11974,9264,9023,11144,15495,12127,12888,15185,13924,13482,10687,6708,11765,9587,8088,15084,7046,9857,9831,11878,8101,9955,16067,17196,18098,9854,17279,11977,12256,13333,9893,15404,9286,6896,16766,15371,12883,7325,12562,8084,16733,16832,16700,15210,12876,13350,7779,18935,9083,13046,12034,8919,16364,9403,11373,11775,17536,7428,11676,10878,15355,12510,8869,11434,12919,8385,8094,13494,7641,14793,14609,10271,14145,11893,10979,16975,8762,12408,13614,15256,7479,6998,7358,15030,10318,13812,11568,7637,16306,14570,11279,11050,15389,17071,17525,14588,10665,15852,12777,7933,8030,17888,18814,14293,7070,10708,7852,15915,16804,16418,6546,11876,18746,8332,16801,15725,9996,18205,9696,14397,8066,7470,13008,13827,8804,10864,16147,18081,16595,10276,6677,16969,12716,18551,15455,9501,9033,8342,18073,17434,14219,6629,10277,13133,10443,15502,16332,16649,12026,16736,7146,12750,14291,12674,17843,13120,9795,11887,10248,13745,17892,10490,11437,10537,14216,15322,8998,16277,7018,6602,13988,11356,9717,7848,16689,9361,16966,10460,18399,13221,8433,13762,17835,15505,15971,8045,12488,11490,7527,8610,12040,10119,15261,12321,11018,17715,9152,18013,17249,9976,14017,12140,11884,11109,17541,12213,10732,7045,10840,14723,6512,10838,12549,13114,12382,14154,17191,7118,6655,16273,11001,12744,6955,16965,10147,17039,9511,16231,18140,7927,8685,7114,16129,9282,8670,15174,17619,10823,10785,18479,11939,14853,9631,8638,6973,10945,17417,14906,7416,15020,18012,9339,8442,6863,15238,12365,16089,9017,16803,9245,10018,7064,9227,13769,7855,14707,6589,10984,16020,17890,8376,11623,9028,6912,7044,13819,15892,12399,10508,16556,14453,19158,12950,9349,6927,6503,6795,15959,12341,12378,8232,8456,15610,11793,8222,11112,8251,7600,12471,7098,7201,12550,14809,9950,7417,16188,9322,15180,17370,8272,9747,7207,8982,17987,10637,13735,18737,8722,9412,16026,12937,11639,11899,15113,11107,15953,17307,10341,9736,10396,16917,8371,16224,17681,15789,16048,11280,9826,18036,18536,10806,14605,8360,15625,17702,14460,15170,16753,7836,15876,12710,10503,14165,14963,10538,11002,17593,15465,7748,15527,7650,12005,17777,17450,9558,10526,9669,12515,14458,8787,17927,16235,12973,17552,10034,7604,15902,12162,11631,9667,8338,7531,10673,13744,12595,10863,6765,6884,12366,8831,14389,6529,14019,12042,10504,13834,16139,12111,14371,12377,13557,15140,14152,19037,6668,11167,16272,11414,12050,15175,14715,11642,12844,6660,7846,15331,12056,10775,9178,15467,8111,8471,11694,15356,18538,14441,13248,12403,6916,7564,15569,9067,13357,13945,8145,18999,11368,11576,7815,11638,7396,11351,10626,12736,15402,11166,16110,8533,12495,13153,12671,12646,11820,12600,9222,14840,12506,18497,12329,14790,11968,18031,9480,17850,14965,13204,16551,11130,15952,16904,7702,16098,17686,11692,7784,11131,8738,18518,17815,10090,11949,16698,13581,13476,9572,15290,12184,8167,7519,16004,8387,18486,13034,9840,10133,11097,10825,6757,6755,15828,13126,8934,6995,12837,8017,18085,10716,6833,8634,9520,18491,10731,10798,7065,8599,8160,17882,9834,11420,11615,14691,14155,8978,17256,12832,13965,10112,13795,12470,11283,15282,11402,18215,8506,12787,9058,10925,10982,17082,16392,19120,7598,13023,15262,8358,14128,14239,6723,12989,14981,12658,17081,6587,17873,10273,19154,7297,16625,11894,11008,14956,11518,13198,7524,6710,9733,10155,16488,10410,11542,9693,17237,12361,10263,11790,17438,9670,9665,17409,7423,8645,13679,11838,7465,15445,13349,11764,13768,8640,6736,11322,13525,14538,15111,9589,16028,17753,8845,14552,7441,9195,17765,15354,14422,12867,15920,9100,14583,12565,7290,10702,14783,12657,13999,14105,10563,14921,11247,14056,15504,12732,7893,15885,13149,7357,11378,8910,7747,7951,7616,8121,7794,16116,12965,14067,9071,6793,12582,12769,11613,16624,11903,10532,19112,14193,14360,7773,16584,12390,7768,7722,7796,12983,18284,17615,6535,18198,9255,7336,14203,9916,13914,10250,15090,17363,17889,16786,13664,16281,18216,9268,10484,8786,9167,12183,10632,12150,7612,11054,12698,17884,6925,17320,12253,7225,9961,16710,13832,16720,14670,13916,12639,7306,18821,9191,14952,14171,10191,17640,15519,12484,7807,16741,8104,9239,18726,9220,6724,13751,8518,13960,15785,6617,13062,12187,11502,15117,8967,9702,13027,9399,16582,12630,14632,10004,10497,9886,9168,14640,7017,14524,8316,8153,17379,12706,19195,15115,12368,15079,19077,11058,17460,13070,14296,17290,18024,17633,17985,17207,15477,11061,14031,18416,18006,10851,8760,15592,16410,10820,11644,10876,7834,13313,19044,15313,11617,9561,14326,9145,7126,9582,13659,9508,18412,16519,16361,10403,14865,6624,10693,7213,11984,9672,12496,10679,8819,12395,11584,8013,14071,12049,11618,10769,11648,15795,8777,12784,11570,11910,14394,7103,14654,10095,6661,8612,9846,7480,7073,14495,12301,11817,12913,17040,6943,12446,17540,12051,7645,10143,11108,11720,12904,14562,15572,8502,11019,14425,11703,9317,8076,8260,11743,8394,8169,15078,16923,10151,7960,13284,13227,15188,17782,10599,10869,7338,9242,11217,9601,7140,9958,15327,13253,15247,11170,11087,8625,16797,9146,10968,11263,12063,8280,7398,9865,12216,9364,8412,11370,14008,9620,11836,8460,18350,14075,9783,11076,7461,11716,15347,17674,7015,11932,11250,8478,10266,8143,10862,10915,9063,15274,10011,6592,10326,17232,10582,11011,13861,8723,16613,7707,17778,10175,7553,8178,13063,16798,9169,15363,11697,12114,11979,7026,9068,10866,18484,9787,10247,11601,9760,12519,8347,16291,11090,17561,7198,13293,15528,15294,10324,9342,8572,11231,13757,7689,6691,17803,13982,15740,11507,6594,17336,8182,17538,9080,12431,14914,11827,7347,9001,11427,16737,10906,14178,15803,17412,14928,13740,16357,6605,14281,10593,12721,12588,18755,6880,7962,6510,10189,14987,13311,9843,12032,16447,11083,17259,13563,15339,9394,11216,17933,17473,10883,8303,8438,7558,14288,9751,9743,15899,16474,13851,15338,13803,7050,6521,13336,8400,10245,14990,7485,14210,15757,7685,13258,7533,7867,12992,12121,17948,12793,15751,11566,13509,10918,14133,7590,10888,6494,15376,16578,13582,6642,10084,14393,9458,7181,8818,13242,12873,7048,11391,7053,19157,10173,17165,9442,19073,18747,15762,7518,12401,6709,9432,11199,10784,9086,15597,14395,13047,12645,15276,15008,7239,8904,9897,15226,7362,17177,15493,8326,18790,12634,9707,7076,11463,15936,10794,11367,15233,13753,14861,13018,16552,10969,13048,12275,9102,9504,14104,8937,10185,12387,6643,8992,6653,10078,8950,10541,17609,12351,9461,12457,15780,9666,10845,16592,7588,14677,18544,11118,6948,12188,9435,11452,9232,13643,18552,18179,17621,14442,7585,17283,16292,7646,14903,12536,8494,10633,14173,9425,11881,15337,6850,17992,16992,16424,13015,10899,14076,10092,10246,9978,8947,7966,17326,18096,8014,17478,12028,9711,7081,13026,13941,7449,8301,15126,11540,16383,16687,15812,6881,9228,11034,10065,18596,18499,17849,10387,7112,14712,9716,8641,14057,9154,12189,17567,13128,7204,18192,14492,13808,11375,18488,13994,14141,8020,12437,9571,7410,8672,12699,8430,17558,17670,7463,14586,11779,9630,7801,13846,7808,16590,13516,12136,8767,12235,14354,7429,13078,14582,7738,12229,16097,15083,14298,16043,13035,12738,17168,9668,9815,9981,8858,10861,9649,17333,9676,7365,7503,13842,6964,14557,15933,9012,14195,7915,14013,7419,8848,9664,17399,15367,15815,13177,14699,10509,7215,7873,17036,7032,9769,12933,9607,9698,13915,12998,14246,9756,11163,6601,12907,16805,16440,12169,9205,8935,11126,11738,17058,8185,17295,10743,10013,7101,13361,8570,12545,9006,8393,7332,10828,17469,9599,7468,17448,6747,9954,10542,17508,16561,9816,17078,7394,7681,8855,11235,15956,11957,14400,7578,14623