16246,6487,6575,6571,16243,16240,6574,16239,16242,6573,6577,6572,16237,6576,16245,16241,19427,16784,16244,16238,14667
,12586,12774,13111,9979,10515,15023,14402,18120,15437,17570,14764,6791,8155,15605,15407,15104,8058,16814,10700,13186,12046,18026,16604,6608,16352,16843,9914,14889,13327,16094,12797,8743,7708,13565,9519,17548,13814,12830,17224,14189,12134,7262,10123,6774,11195,15602,8187,14749,6928,15453,8923,9493,12589,18442,9605,13280,16088,12466,9844,12023,7268,12778,7363,14332,9906,17751,14358,10530,17616,16044,7712,12712,16850,11705,14887,12333,7183,17542,10818,9155,7674,13312,13631,9526,11678,13232,16862,9387,18624,17749,17991,12362,10961,6570,15214,9187,7340,8390,17130,8407,13170,18444,16684,14467,9374,12816,7985,7803,17728,10160,10752,10608,9362,6853,10971,14390,11382,11686,14937,9804,14675,11277,8643,13939,8173,18381,8098,10944,9660,16933,7057,16170,9340,11264,17553,17317,9975,15218,9763,12117,9344,7096,10676,19367,8598,16752,12655,7241,9365,9249,19202,11469,11585,7304,17557,10136,14737,10428,10395,8667,14253,14635,16612,10461,9855,14432,13022,14960,12790,16900,6882,8455,16629,12442,7359,8484,10261,10197,15784,9645,11606,17986,7670,15234,11681,8312,6528,10735,13972,13499,12159,16953,14305,10380,10198,18932,15500,11224,15975,7677,8255,17030,14972,7761,15492,16929,6562,15925,10088,8452,9563,6873,15197,6935,14950,17837,8706,6785,17543,11227,12360,11082,7475,19113,15967,14030,9644,8065,13486,13230,11501,13309,16270,11619,15827,15615,13781,15846,18500,7451,14072,17189,12708,11476,11318,7292,8135,14179,14047,14539,13876,13294,6816,7992,6704,17923,18493,13718,17855,11171,7316,14135,14515,10739,8933,8654,15039,11674,11489,7508,15645,18109,18230,15570,13979,17277,11063,10278,9018,14618,12686,7257,8056,17235,13546,10575,10444,7584,11455,8822,17984,6583,13003,17807,10778,11488,14744,8162,9933,18244,11210,17066,16327,14058,14469,16341,14998,11172,14493,12514,12157,9675,10458,17316,11067,11261,9547,6901,10487,10345,13325,13124,9108,12176,15374,17628,12304,14268,15245,15511,13039,17099,15649,15257,9044,16614,16685,17600,14459,10936,18553,6495,10310,9878,7326,9237,11376,11799,8995,6953,11136,12465,8375,14765,14862,7353,15941,18604,13556,11395,10653,7129,11333,14337,18934,16599,7369,12500,9997,14946,7546,18022,7446,16962,13222,10349,8972,18522,7849,7705,9937,11889,18877,8763,8228,10362,17891,18750,16562,6876,12017,10227,8511,18836,14401,7348,15714,17828,9444,9257,16053,17117,15726,12884,10116,11534,14625,13635,6946,17950,12436,10099,7827,8829,17175,15860,14714,8752,10937,15759,7597,9581,15207,15841,16509,16391,15507,11418,7023,6835,13316,9265,7111,8892,17250,14444,11966,10596,13849,17096,16853,17049,14882,14350,17251,7137,14468,6877,10591,10988,8304,8123,6696,15661,18061,11579,6613,18801,13252,17323,15268,15942,14600,12092,12487,13992,17466,13116,9430,10938,17014,6555,15851,9368,10462,6992,7003,14813,11355,10995,8334,13889,14277,15381,14142,9267,8691,12243,14157,16772,8389,9776,17915,9791,12770,12704,11710,16232,16313,12518,11728,17475,17885,7135,12715,15072,13796,10010,15981,10576,11726,14191,13514,17752,9379,17376,11086,12128,7516,11179,9219,8142,10199,18148,16008,7621,17554,8784,14803,15877,11350,10770,13783,15199,6892,16486,8732,16070,18112,6581,13321,12544,9203,15816,15698,6902,14892,11636,14274,7975,7762,14275,16922,9402,15123,18290,13604,9847,15494,13957,16647,17464,8961,14447,8238,14023,17079,18964,17411,15013,9424,18804,16526,15438,10368,10948,9066,12810,8958,13670,9969,13306,18420,10905,15184,13790,11080,14930,7205,13040,15608,10186,14449,10229,13809,8246,7155,8314,18316,6716,8108,14543,8266,14637,7415,12855,9496,9625,15769,8729,8074,14464,8055,7899,12234,13949,12995,8769,7374,12029,11925,9946,7238,9272,6686,17502,15412,12656,17644,15086,9308,15222,9750,9212,12560,9874,8102,15400,8027,9864,17346,8107,14935,12410,8523,12719,18005,12757,10378,9995,16854,14162,12392,15589,17427,12798,11362,13233,9049,9758,13701,6807,9923,18347,13166,16253,18410,7576,7937,16376,12068,11025,9487,9944,15366,8606,11892,13025,17319,10149,13151,6851,11732,17886,12199,14849,13137,9930,12812,18016,8035,17693,7431,18540,12182,18405,9936,12309,13307,12932,7693,9543,7856,14190,15734,15065,16583,6497,9208,12834,15526,16534,15134,10373,12072,12952,8525,11723,17246,17238,10587,15414,18760,15038,16972,7145,13216,16726,15179,17226,10696,7874,13595,10762,10614,7770,6615,15426,6893,19063,9103,13688,13139,9977,16289,6837,10662,8562,9722,8898,11645,10511,7813,17354,17065,8874,18485,17783,9555,10453,9577,10738,13627,12412,12208,7255,7013,9928,10524,15820,9800,9600,7946,13301,12461,11449,6633,8632,7472,8788,12949,16918,14483,13234,17351,18775,15974,7865,9952,15700,6506,7509,9819,8959,14489,14622,6567,12108,11707,10502,13147,16971,12926,12743,7897,15377,16946,17998,14310,14832,8646,10166,7766,11907,12813,17880,15297,8457,8673,15236,11630,16310,16326,12696,13704,18855,12143,15554,13286,11963,16838,6939,11575,7100,11416,7631,14668,17414,10456,16146,17272,11626,9466,7059,15858,12225,18262,15896,10063,12177,12337,7969,6771,12167,8600,16024,9654,8391,7986,16572,16739,6971,10049,14955,16973,15392,6737,10072,7515,10934,13291,13630,8699,8536,9919,11357,14331,14985,13050,8823,11426,14410,12758,15986,10280,7408,8355,13208,17001,18252,8889,9553,18261,15425,15133,6878,11187,18777,9500,17871,19052,15868,11993,9441,7152,10420,10990,7837,17518,8003,7579,13496,10033,7909,12274,9506,13610,7427,7835,7501,10959,9903,14954,16061,16756,11815,17699,15697,15872,7663,15814,11192,12266,10394,8287,17826,13322,8863,10981,19071,14874,14701,10492,7176,12964,12211,7134,16121,13662,13069,12922,15635,10044,6731,18371,16258,14233,13391,12083,17208,16286,6658,16827,11458,13155,10549,12760,11059,16135,18382,14520,17298,11510,9446,12467,11755,15285,7136,8519,8708,15648,16543,12567,11802,9881,8493,8499,16541,17717,10438,18023,12631,8002,18778,12109,14036,9207,18166,11573,6551,11880,18733,11454,15774,6810,16175,14614,8733,19142,6508,8812,15241,10416,8589,13839,8554,7455,15364,7845,15155,10946,6711,6513,6841,18625,11736,11602,6840,14187,12052,10172,17214,7406,11538,9315,8968,7608,9370,8285,11995,13997,7701,13705,12261,11657,7440,16744,8846,6544,10952,18763,11900,8046,11828,18292,9573,9537,16060,15957,9418,8131,17831,15654,11122,7935,15624,10957,16589,11763,10976,9135,13117,10660,13801,10902,11115,11248,10483,6662,10313,9629,10900,18797,11487,17854,12178,6638,13194,11016,14452,8411,17325,12245,7011,18348,12489,7212,11212,7453,10612,14782,6897,16002,9348,13037,15368,18735,10808,11769,14690,8226,9143,7983,7511,12012,9749,13754,18767,18739,17145,7421,13821,9838,8115,10994,9546,14409,11460,13887,17468,14859,8516,18388,16828,18901,16916,9248,9606,14540,15934,14088,17789,16122,17792,16058,8181,11467,13527,14692,9443,12452,11735,9107,15092,8854,16569,18692,10393,10598,14867,14314,10951,7943,12298,13064,9035,13578,9336,13269,9973,10822,8116,12015,8707,9076,6722,10210,11324,14653,7575,17515,10772,12748,9512,7330,18310,12206,10868,8779,12439,7930,11590,14883,14879,15826,16189,17666,9210,13607,15476,13265,15461,16789,15901,15076,12886,15321,10892,10270,14439,11494,11140,13817,9390,7854,16537,14328,8647,8558,14428,6728,16276,16536,15251,14015,17827,12226,10585,13990,7049,6767,13289,8907,8928,10996,9534,14370,14531,14948,18788,12344,10580,12374,14624,14719,15964,8146,17228,7541,17441,8712,15931,17454,8537,6675,13276,13100,14074,17364,17343,11824,14575,12839,14060,9327,12726,11498,18398,16427,17146,7760,16793,10684,7228,12479,9285,15939,12451,15553,10896,8674,6628,14424,8908,7303,8925,7019,7001,9851,9849,8459,18874,6819,8491,15914,12259,6707,9516,7664,7399,12878,6666,18267,14248,15522,18067,15019,12192,14513,12393,6748,13594,9538,10417,15696,7655,15867,15211,9502,15976,10782,13127,12106,8837,7391,8754,12962,9024,12098,17157,12323,10076,18911,12277,9262,12530,12897,15183,12653,8324,12633,13624,13555,12765,17840,10145,15298,18883,9998,6941,17386,9243,6961,11394,19143,15951,12723,8577,16118,11475,7153,7811,11369,9911,10061,11635,10108,13267,12233,9416,15498,15497,17550,8592,13837,16790,8319,15962,14077,11744,6988,12725,15227,9043,12611,11756,8774,8591,18531,8122,18793,14541,16400,15462,17297,15173,9983,9647,15523,14532,14959,16363,7860,9164,15288,15937,9830,8789,12553,7175,17727,13863,14436,11471,18255,8247,12789,10694,10559,13304,12450,10429,9792,18852,15419,6753,8113,10768,11044,15229,8221,12900,10603,7709,18282,17322,12241,14573,13883,7599,8220,8495,16571,16134,12569,7838,13671,9371,11341,11147,6820,12824,9550,7676,7949,11392,17959,14545,8575,11823,18238,10007,10518,7243,17257,8201,9899,8083,7559,14065,11006,17562,17793,17847,14694,13983,9627,14988,12260,13617,6809,18744,14836,12071,10132,12667,14053,8031,10047,6565,14768,9852,15609,17818,12946,16027,12480,9823,17813,10964,8477,14097,12874,12141,13547,9331,10430,14587,12174,11592,10332,6930,14679,11168,13974,9019,14599,14831,12076,12257,10796,9090,12359,11176,18373,17248,8012,14547,9059,11532,8503,8061,7020,14657,9380,15566,7729,15732,17806,11400,11070,8339,8330,12194,17495,6689,10720,7549,7122,18279,10039,11625,9539,14258,11554,8223,16573,9548,7534,10089,11429,18257,12265,6999,17027,8423,15568,7740,10178,12173,7776,9275,9793,7267,9709,11806,11711,15431,14814,6926,7343,10546,7284,11377,12601,8686,8649,7926,17021,18516,8775,7652,9766,11946,17313,11587,13729,13774,18351,11178,8206,8757,8405,8089,11826,10724,11713,14032,8836,13283,18308,8037,9551,11138,17564,9328,7629,10709,8886,14316,18483,14197,13484,9875,14207,14100,9008,9085,17059,7242,7810,6625,7818,13952,9498,11787,15181,10977,10419,14297,10157,13086,12353,10652,6993,8028,7561,12542,14159,12713,7660,7127,6534,13933,17254,16040,9142,15334,7282,13558,10367,8902,15472,9332,7589,16600,15109,17281,16959,18476,10480,9279,14055,8860,15779,12445,11982,16967,15742,9867,16954,9723,18045,12819,6654,16932,18009,8214,11485,9775,17439,9246,8414,13862,13756,7592,16477,16369,9932,17280,12043,6702,11102,15633,15171,17694,9622,15571,11266,8063,11933,8797,12561,13273,13340,9304,17988,18239,8921,18768,9395,10552,8200,6650,13172,6815,8557,12969,12767,10638,19043,10540,15917,15692,11157,14421,17760,15305,10365,16300,15040,18740,7339,9948,7587,8742,17395,16840,13570,8522,16989,17940,16379,10181,7799,17199,16108,17784,17709,10522,17223,10529,12485,7620,6703,17780,14254,17687,8337,9121,17768,9385,13687,7141,10776,10890,11461,8830,12081,12741,13998,7166,8986,13835,7209,15125,15235,7678,15887,16159,15308,7380,12941,9367,17385,12735,15772,16709,14123,15318,13518,7308,13682,14571,17794,15918,9679,8497,17714,10091,12491,16288,16892,14153,13513,12684,15378,7731,12294,12840,9913,12663,8448,7665,9704,16778,12153,10974,16820,17489,17388,7967,16538,8381,18346,11591,14798,7615,13877,10875,10615,8748,8234,8043,8415,16837,16333,18492,17638,10859,8538,9639,16433,14466,15343,10023,17380,13767,12124,8813,18748,8983,7214,15890,13483,18822,17345,12796,14037,18395,9386,18853,6674,9337,12024,11961,12791,14518,13667,10200,14318,16130,13706,10873,13505,12409,10698,8291,6749,12195,12619,10841,17114,15244,7180,18386,11655,8292,7071,6632,6846,16796,7208,15620,14939,11831,17879,17258,11032,8532,10800,18283,17823,12905,13331,11240,6580,11567,11275,9545,17463,9490,8480,6917,13181,17046,14969,13872,12385,16010,9485,17348,12448,13192,14824,13256,16942,7224,7473,7538,19168,13868,13583,18272,9419,6856,8270,7816,9234,18913,11866,7482,15413,8441,15999,12396,15694,13759,10269,9972,9072,14897,6700,7324,16059,14271,13926,8833,11804,12009,10323,14579,6673,13282,15781,14736,6667,12643,15095,14417,14321,13330,12310,12958,10383,8501,15047,10871,15475,14295,18379,11980,13346,18206,14740,12517,14052,13629,13259,18896,9686,11556,15330,13681,16730,9814,15064,12459,9383,10923,8199,9822,17188,13168,10867,17233,14129,17531,16009,17253,12836,18028,8323,12080,12133,9009,18833,15005,9781,14722,8259,15849,14999,14851,13213,12554,10685,8633,13164,15773,14537,11244,14322,7822,8006,8697,12057,12783,12814,10161,12620,8086,18269,17757,16566,10566,15091,13135,17328,7443,17150,15943,8579,16697,15460,12425,13285,14534,8008,6579,13766,13576,10860,6701,9428,16186,9489,15031,11399,18240,10629,15291,12142,16083,6868,11998,8573,10657,10765,9185,7984,12745,12508,9301,17523,8474,13270,12683,13528,16031,10441,9872,8990,17925,9921,6792,7232,8496,18086,13811,9817,12001,15836,9942,12690,15834,18906,15362,12851,12270,8580,17271,15864,9138,16406,14048,9870,14546,9529,17341,16151,12115,9522,18534,10204,14405,10558,17578,13497,15634,8991,16316,14769,14375,10062,15191,13621,13569,17102,16417,15332,8696,12881,13665,10622,10565,9507,12131,6888,18314,13308,17883,16990,10440,16765,7148,17268,16029,16947,8348,6517,8248,7806,8133,7736,15651,9604,14844,8806,18528,11649,12146,14357,14658,14386,8903,10624,12917,10012,14327,12598,11600,6857,18541,9523,9159,16372,7386,15482,11205,6805,9096,17397,9985,7150,14644,8213,8821,8397,12065,8922,9236,14731,9345,8051,11840,11610,14666,18809,8329,8439,14595,19048,10874,12398,9128,10520,11477,10109,16858,11137,8820,8891,12785,18157,16412,8724,12317,11879,11009,16620,17182,18210,13130,11559,7390,8622,13888,16815,17576,12090,9889,7002,6751,7397,8816,9559,14596,15418,15731,12568,13816,9931,10805,17744,13202,10531,7439,7038,13686,7444,9016,8166,17406,18400,14621,7603,11503,7229,8883,14501,17703,8627,17193,14871,8680,10741,12806,11776,13545,18773,7113,10321,17607,10258,14953,15930,14936,10551,8227,7163,13180,8369,9926,17023,15243,9884,17594,12456,11869,13927,12584,12764,11472,18139,15808,13353,18731,11258,17864,14365,7484,8119,16935,10240,18069,17660,11343,16093,8630,7581,7778,15067,11607,9007,14249,9671,16247,10358,13813,7973,6804,14415,15490,9525,8895,8676,13501,6960,18170,11509,17185,7217,7387,12815,8263,16634,11085,8417,19047,18172,14812,16557,16485,12007,7147,8682,16449,14918,13341,16438,7108,7940,17497,14027,9382,8524,16249,6879,16597,13892,9467,17384,12458,9235,7925,6849,16367,14992,13611,15478,14364,19218,16522,15637,9376,12981,11965,16149,11620,9109,12119,12438,8689,6940,13029,8730,10704,14745,17845,13577,10434,14817,15186,16035,10607,13193,17710,14877,10249,17585,10029,11685,8138,14347,11123,16269,16460,15014,8906,10154,8125,12244,8057,16351,9079,19220,6659,15348,9093,18547,6812,12248,7715,11433,13727,12405,17926,6712,8100,7047,18097,16432,15466,6550,16898,7400,18482,14026,16106,13942,9075,12454,13510,7349,9013,10306,13954,10122,7371,15266,11810,6813,9413,15006,10729,7924,15010,12022,8038,7165,17767,14137,16652,11969,9263,9688,18730,8179,14451,14818,8243,6725,7366,18882,9116,11211,9774,15200,6499,16777,15659,18195,16760,8989,17910,7814,16699,11947,14508,9095,7746,8278,16945,19237,15043,8233,6690,11741,13844,17662,16127,18263,13651,12666,9752,10079,16692,7058,9818,9895,10686,14335,15873,10286,7219,10535,6607,14535,13158,12400,13169,12746,14168,13564,12364,16155,10747,7758,12016,14550,18808,13001,12417,11183,7573,9099,13203,18926,14655,7300,12407,8451,17456,10588,8811,12616,14631,13138,9708,15585,12144,9111,11033,6741,14450,9004,12316,11353,14519,18248,14262,11967,10206,17821,18254,18502,13065,9710,16343,17006,12925,16616,8189,18178,13271,13071,11021,12863,7964,11964,16553,10553,13919,9746,9740,9165,18813,15580,8353,18771,15373,12527,17315,6684,16859,12120,9725,15450,16054,6808,19350,15270,11752,13140,10265,13884,8973,12939,14680,13800,15842,11390,7028,9110,8186,18745,11453,11209,15215,16125,18384,9697,18311,7627,7066,19040,10203,11783,17634,13963,6858,16780,8540,6527,12957,9200,14126,18543,7275,11902,9062,7488,13191,16403,14414,17893,8619,7448,11149,6582,18716,12571,11555,7191,7355,12578,15555,8216,8156,11457,10260,9175,8534,7370,10152,8801,12711,15799,14455,11721,9335,10366,9182,10100,9659,16755,8881,13031,13940,10947,14995,18695,17572,18424,14080,13866,18628,12800,6780,9683,14755,9552,8581,11934,7393,14996,13673,15515,8356,11563,18761,11023,10348,7240,8305,9796,12685,7193,11071,15447,15639,17017,14177,7185,8001,17639,17183,15345,14034,8267,14431,8427,10375,7478,7851,14443,10450,17201,17862,12842,6848,6832,18213,17707,7896,16483,18415,16651,14934,7700,14842,16297,18894,13085,7368,14964,10781,12251,10433,15479,18878,14788,14522,11226,9990,9060,8118,13810,14292,13004,17474,11228,13479,18851,12817,6827,12455,11742,16779,11841,9584,7583,12230,8060,18286,14763,8585,13099,9953,15730,13824,9779,9836,12280,11867,12795,14462,15991,6806,13036,16717,12563,12627,8262,8637,17366,12473,11952,8176,13638,17539,8183,7998,7072,17857,15544,8492,11230,17304,15011,12608,8623,12494,15405,11525,7619,18224,11835,14163,11323,17748,9176,8382,13709,11688,7418,12292,12835,10335,7295,13053,11129,10073,13599,8515,13315,9278,17424,8364,6910,13061,10328,8072,8152,10543,10081,13272,15741,6786,11513,8794,8137,11926,11153,18440,6855,11007,17194,7795,12629,10432,11464,9887,15756,7858,16686,18752,7500,13831,15481,9133,17931,8975,7753,7285,11241,14083,12533,6929,9450,13608,9505,7042,13251,7074,12960,11186,13019,8656,15116,19123,7764,17723,16880,10002,14245,15087,14176,17906,16802,10259,11719,7782,7954,8932,8184,14283,15448,17560,16913,14372,10667,7876,16057,13668,12890,14866,9022,8642,8563,14334,12751,7974,9653,14093,14792,6556,14407,7913,7143,7425,8842,7774,10048,6975,9938,15143,15517,7839,7502,7388,13981,8719,10754,13909,10124,10350,11037,13561,7609,8912,9595,16915,8109,15574,13772,13504,12354,15994,10096,14748,13764,7067,11922,15763,7206,17303,13184,17853,7780,11574,7125,17838,9541,6987,13161,10924,9984,15230,10642,8106,10507,6688,7642,12345,14279,13628,10134,10413,9353,18699,6834,11117,10397,14045,12486,18100,11493,9202,14642,16703,15813,7833,8082,17064,12927,17108,17869,15950,7009,12866,18072,16852,10764,17549,10107,8564,13503,15564,14336,15782,10139,8212,7495,16148,14103,9934,11924,9445,17698,15250,12231,13746,12780,10872,10554,14510,10830,12963,18532,14693,8529,8605,8751,10285,11267,8328,9902,18302,9478,9181,15129,15866,8025,14548,18409,7662,14925,8218,16398,12033,12956,10885,12371,13975,8333,14302,12447,12846,7878,16856,10144,15131,6652,14551,8120,13761,12872,16535,13511,14885,6762,17028,15695,7521,7041,15386,12976,11406,9106,7227,14201,13742,10221,11582,11506,8868,18207,8198,17566,10745,7004,6865,13950,17995,10856,10228,6505,17162,9161,7271,12499,8090,9773,15567,8665,9794,12397,7857,12999,9440,16712,14473,7812,10500,16423,9935,10941,14986,12752,13201,9045,15311,11988,11319,9206,18392,10267,14720,10472,9447,7566,9005,8966,17580,9274,17946,13519,6664,12535,8500,6553,9785,11317,16225,9839,12067,14463,17762,17050,16362,11691,10001,7944,14750,14042,9871,18489,10138,6936,7719,16158,13219,7164,10074,8595,13157,10364,9476,7704,17914,9882,8069,11084,7912,15859,9258,15351,18626,8140,12522,6980,18270,12348,12988,12498,8852,7908,7850,7305,9475,9193,10560,14993,18942,13605,11385,13726,9532,10296,16559,11035,7203,9616,14794,16533,13882,7000,11381,17810,9782,12343,8799,18413,7056,17612,7742,9241,17865,13487,13174,12238,14610,6621,10989,15342,6776,16515,7596,7344,16484,14656,11252,8091,11704,10824,15586,18787,11105,17881,13818,14236,13885,10527,7385,8953,9427,15638,14004,13845,9256,17047,7291,6651,8896,10848,10714,7510,7988,14457,16101,17635,10304,13498,8224,10525,7565,7513,11393,9415,12087,11773,17858,12642,15616,13977,8687,9113,17053,14938,17901,8469,13533,17568,9771,18789,7639,15275,12138,10763,9974,16952,7859,10097,18816,18666,11165,11871,17033,14613,8168,17661,14922,15048,9943,14629,13656,12875,12357,17916,6756,13758,7235,11273,13597,16324,14264,11684,13907,15606,11647,8678,10455,19080,13921,13229,15154,12755,17166,17301,13279,14369,18930,11541,16378,13601,9982,9388,16023,16294,7130,18728,7580,10279,6802,13918,11106,10298,12347,10574,7868,15618,11955,10183,7724,15259,13694,14355,16166,13162,9646,7314,15463,17428,6578,16807,10150,10057,9741,15204,12596,6842,7554,10386,12464,6911,15636,12538,17160,10567,14641,16833,7218,10188,11077,13145,12381,13765,9866,7328,16794,14437,15650,6908,11928,15831,11578,15097,8208,17310,7356,11229,14150,7197,13098,10659,11470,8368,7745,15280,6568,15430,9518,15309,17435,18019,16190,15177,16182,9179,7982,16120,14778,10930,12729,18187,12254,12580,12161,7030,11203,7274,16544,7405,10850,11191,16928,17565,7237,6687,14799,14669,9448,10477,11278,11913,13187,13789,16639,17708,18212,7918,16415,12139,10347,17339,9567,14685,16064,12525,14689,14324,9868,17337,13873,12137,6972,8567,7169,12974,17887,12328,11641,15093,11062,9311,13911,14611,12391,14591,15607,15506,15809,16835,11983,17252,18965,17997,9900,6782,10448,11344,7979,10309,8171,10339,15824,13760,6720,10165,13966,11045,17408,8513,13083,8276,13684,9309,9556,17582,14684,10766,9613,14066,14729,16799,7171,12163,12086,18765,14284,11589,8945,13521,7861,14479,12947,6726,12893,10184,15787,18800,12841,14033,8844,16723,17781,6606,16925,7263,9401,12415,8657,16049,14359,12411,9119,13931,7361,10176,6614,7614,9640,14041,12085,11412,7706,10027,9162,9971,12209,12882,8792,13600,16635,6903,17147,16643,9691,7382,15929,11614,10651,15963,11486,7537,15882,7718,16001,14933,7952,16298,11340,8931,14698,16735,10255,14907,11354,15485,8398,14472,12689,9338,17532,9010,16732,17957,9381
11850,11854,11860,11856,11848,11845,11544,6566,11852,11863,11089,11864,11847,11853,8552,8551,10792,8553,10793,11849,11858,11861,11859,11851,11846,8550,16650,11855,11545,7320,8549,12336,11857,9160,11862
18218,18219,6861,6862
16847,14486,16848,14485,16849,14484,6922,14487,14488,6923
7246,7247,7245
12753,8482
8948,8949
9292,9291,9293,9290,16505,9289
11748,11751,11747,11749,11750
18362,18363,18361,18359,18360,11814
12325,12326
12331,12332
13261,13262
13542,13543,13541
15452,13544
18915,14569,13894
14231,14232,14230,14229
14664,14665
14856,14855
14858,14857
15050,15060,15052,15054,15051,15055,15058,15059,15057,15053,15056
15108,15106,15107
15148,15150,15151,15149
15665,15664
15682,15681
15755,15754
16457,16455
16504,16499,16502,16501,16503,16500
16818,16817,16819
17092,17086
17677,17678
19306,17877
18145,18146
18556,18557
18608,18614,18610,18612,18609
19106,19105
19240,19241,19246,19242,19244,19243,19245
