C0023891,C0038220,C0004782,C0041755,C3160718,C0018923,C1263846,C1720824,C0002736,C2931673,C0040053,C0013990,C0023290,C0007621,C0027672,C0018099,C1260899,C0020538,C0860207,C0346153,C0014549,C0024232,C0279626,C0546837,C0027947,C0036202,C0242656,C0009363,C0011053,C0023493,C0085110,C1269683,C0004153,C0242422,C0007370,C0014556,C0206762,C0349788,C1955869,C0014553,C0030297,C0040028,C0009241,C0015393,C1720887,C0242339,C0007193,C0011581,C0038358,C0020456,C0020542,C2607914,C0079744,C0019158,C1458155,C0038454,C0344388,C0034065,C0004114,C0023485,C0041948,C0040038,C0086445,C0001418,C0598608,C0022661,C0043094,C0022665,C0346647,C0236969,C0007137,C0009319,C0039231,C0032580,C3495559,C0003504,C0024305,C0022116,C0023186,C0023467,C0029172,C2936907,C0424295,C0024117,C0015934,C0035334,C0007222,C0018213,C0023470,C0042900,C0040336,C0040034,C0023343,C0236736,C0025149,C0037286,C2239176,C0677886,C0027540,C0009324,C0392557,C1961099,C0023264,C0016059,C0376358,C1261502,C0006663,C1861172,C0013386,C0393706,C0920269,C0020452,C0149925,C0027626,C0010606,C0014170,C0017178,C0025202,C0009952,C0036920,C0024668,C0011854,C0017668,C0497327,C0752166,C0162670,C0018824,C0020615,C0033687,C0030319,C0035828,C0086543,C0079541,C0000768,C0993582,C0018800,C2931822,C0338480,C0428977,C0007138,C0038356,C0206726,C0018801,C0019196,C0013421,C0005586,C0007117,C0149931,C0206686,C0021400,C0026764,C0003811,C0033941,C0036421,C1838979,C0018781,C0020649,C0001925,C1561643,C1336708,C0431363,C0242488,C1959629,C0028326,C0699790,C0027794,C0024796,C0020443,C3160731,C0008370,C0002514,C0006118,C0024299,C0007134,C0027746,C0027659,C0018799,C0004943,C0021364,C0027643,C3809874,C0268363,C0007959,C0024301,C0242698,C1838951,C0023434,C0025958,C0021841,C0431362,C0011849,C0162666,C0023794,C0273115,C0080178,C0030193,C0003469,C0005138,C0018273,C0007194,C2937358,C0035126,C0020619,C0026640,C0023904,C0017601,C0085580,C0023903,C0524620,C0019151,C0020517,C0019569,C0400966,C0206754,C0600467,C0036341,C0030567,C3463824,C0001624,C0339535,C0004364,C1800706,C0027796,C0031511,C0339527,C0033860,C0022658,C0524851,C0027404,C3495498,C0017661,C0520459,C0235032,C0040128,C0040411,C0013604,C0026650,C0013080,C0037268,C0008312,C0002170,C0002878,C0035229,C1262477,C1272641,C0026846,C0010346,C0334634,C0027765,C0004096,C0034951,C1319853,C1861063,C0032927,C0878544,C0002395,C0015695,C1112705,C0021361,C0011609,C0011860,C0023487,C0029408,C0004352,C0037274,C0018671,C0029927,C0027707,C0019829,C1960469,C0853897,C1876165,C0002622,C0008074,C0238288,C0028754,C0919267,C0027819,C0037769,C0024809,C0023895,C0001430,C0036572,C2931456,C0032914,C0006625,C0024141,C0031117,C0026848,C0008073,C1561955,C0005695,C0265215,C0007785,C0019284,C0022548,C0007787,C0085129,C0017638,C0003873,C0020459,C0042373,C0027627,C0032460,C0018772,C0206698,C0334588,C1261473,C0025500,C0010068,C0268583,C0011881,C0035309,C0263454,C1565489,C0038325,C0029456,C0271650,C0007873,C1384666,C0003130,C1834752,C0079773,C0004936,C0242379,C0349639,C0019080,C0005612,C0009447,C0002895,C0029463,C0011853,C0524909,C0038587,C0005941,C0017658,C0027708,C0040427,C0027055,C0740392,C0341106,C0752347,C1449861,C0033975,C0025261,C0021655,C0917796,C0677050,C0019163,C0019693,C0009375,C1333990,C0021051,C0020429,C0018784,C0008625,C0024667,C0151744,C0023890,C0000786,C0004238,C0001973,C1140680,C0023473,C0311375,C0018798,C0030354,C1142166,C0032285,C0038644,C0007273,C0243026,C0027720,C0005910,C0042109,C1527249,C0265965,C0162557,C0242350,C0024115,C0025521,C0162871,C0027658,C1168401,C0042487,C0027726,C0238463,C0949658,C0035304,C0007786,C0035228,C0282612,C0017639,C0023452,C0015967,C2609414,C0024530,C0008925,C0020437,C0005283,C0429087,C0007570,C0151786,C0279628,C0021368,C0018621,C0036346,C1843367,C0014175,C0235833,C0019202,C0006413,C0020507,C0011882,C3875321,C1840235,C0023976,C0021390,C0004763,C0079772,C0023892,C1527336,C0152013,C0751617,C0019209,C0008924,C0027051,C0003123,C0024121,C1956346,C0236733,C0009404,C0403553,C1862939,C0040136,C0023893,C0014859,C0242383,C0020557,C0026769,C0020473,C0017636,C0162671,C0162820,C0027092,C0011884,C0020179,C0042514,C0030305,C0003872,C0206062,C0268237,C0036095,C0005684,C0005944,C0007131,C0149721,C0026603,C1136249,C0455806,C0018843,C0026636,C0013182,C0085207,C0020672,C0035258,C0014544,C0268362,C0006142,C0010278,C1961102,C0948089,C0003864,C0004134,C0020445,C0011616,C0002871,C0333641,C0162809,C0011991,C0887833,C0006111,C0241910,C3714756,C0033805,C0376634,C0002171,C1271104,C0018995,C0033578,C0025286,C0038013,C0677776,C0270853,C0019189,C0029422,C0039685,C0015625,C0023418,C0034069,C0026691,C0011615
C0043459,C0282527,C0282525,C1832200
C0002736,C0029401
C0265275,C0035334
C0017661,C0022336
C0087012,C3714756
C0008074,C0175702
C0031117,C0567312
C0263454,C0455988
C0033578,C0848558
C0270853,C0270850
